Date,Adj Close
3/27/2019,128.948349
3/28/2019,129.1157074
3/29/2019,129.961731
4/1/2019,129.2086945
4/2/2019,128.0279846
4/3/2019,127.5259323
4/4/2019,126.0384445
4/5/2019,126.6055374
4/8/2019,126.5683899
4/9/2019,126.0384445
4/10/2019,126.0477295
4/11/2019,125.7037582
4/12/2019,126.4196167
4/15/2019,126.9216461
4/16/2019,128.3161926
4/17/2019,128.7810516
4/18/2019,127.8513565
4/22/2019,128.1395416
4/23/2019,130.0639801
4/24/2019,129.4132233
4/25/2019,129.8315582
4/26/2019,130.5195618
4/29/2019,130.0082245
4/30/2019,131.2726135
5/1/2019,131.9698944
5/2/2019,131.3469696
5/3/2019,132.0256653
5/6/2019,132.1000214
5/7/2019,130.1291199
5/8/2019,129.961731
5/9/2019,128.9762726
5/10/2019,129.2737732
5/13/2019,127.5538483
5/14/2019,127.2005539
5/15/2019,127.2842331
5/16/2019,128.4928589
5/17/2019,128.8647003
5/20/2019,128.6880646
5/21/2019,128.4091644
5/22/2019,129.0041504
5/23/2019,129.961731
5/24/2019,129.9710999
5/28/2019,128.3049469
5/29/2019,122.9319916
5/30/2019,123.6621017
5/31/2019,122.7634888
6/3/2019,123.0349503
6/4/2019,125.1784973
6/5/2019,125.7869568
6/6/2019,127.939827
6/7/2019,129.6902924
6/10/2019,130.1302185
6/11/2019,130.8416443
6/12/2019,132.6201324
6/13/2019,131.7121582
6/14/2019,131.1318054
6/17/2019,130.5233612
6/18/2019,131.2628632
6/19/2019,131.4687958
6/20/2019,133.1162415
6/21/2019,133.003891
6/24/2019,133.9118805
6/25/2019,135.0164337
6/26/2019,132.7792816
6/27/2019,131.6934509
6/28/2019,130.3736115
7/1/2019,130.4484863
7/2/2019,131.0756378
7/3/2019,133.0507355
7/5/2019,131.5811005
7/8/2019,131.9555359
7/9/2019,132.3673859
7/10/2019,132.1802063
7/11/2019,131.150528
7/12/2019,125.7120819
7/15/2019,126.0958481
7/16/2019,124.0271454
7/17/2019,123.4280853
7/18/2019,123.6246643
7/19/2019,121.9772186
7/22/2019,120.4139862
7/23/2019,120.601181
7/24/2019,121.481102
7/25/2019,122.7353973
7/26/2019,122.3703232
7/29/2019,124.5139008
7/30/2019,123.6340256
7/31/2019,121.892952
8/1/2019,121.9584808
8/2/2019,122.6886139
8/5/2019,121.8367767
8/6/2019,122.4077835
8/7/2019,121.883606
8/8/2019,123.2595978
8/9/2019,123.5965805
8/12/2019,123.4935837
8/13/2019,124.888298
8/14/2019,121.9303894
8/15/2019,122.192482
8/16/2019,122.9600601
8/19/2019,123.7931442
8/20/2019,122.2486572
8/21/2019,123.119194
8/22/2019,122.8757935
8/23/2019,119.5621872
8/26/2019,120.5241089
8/27/2019,122.2593536
8/28/2019,121.3540115
8/29/2019,120.9390717
8/30/2019,121.0522308
9/3/2019,121.4106064
9/4/2019,121.5237579
9/5/2019,121.2597122
9/6/2019,120.9107742
9/9/2019,119.722496
9/10/2019,122.1744843
9/11/2019,123.70224
9/12/2019,123.0043716
9/13/2019,123.3344498
9/16/2019,122.1650543
9/17/2019,122.2876434
9/18/2019,122.985527
9/19/2019,122.7026062
9/20/2019,124.1549225
9/23/2019,124.2397995
9/24/2019,124.0606384
9/25/2019,123.532486
9/26/2019,121.5143356
9/27/2019,121.2785645
9/30/2019,122.0141525
10/1/2019,122.5894241
10/2/2019,124.4850082
10/3/2019,123.7211075
10/4/2019,126.050499
10/7/2019,125.5789642
10/8/2019,124.3340988
10/9/2019,121.8632584
10/10/2019,121.7123795
10/11/2019,123.853157
10/14/2019,123.2778778
10/15/2019,125.2771683
10/16/2019,127.4745026
10/17/2019,128.4175873
10/18/2019,120.4298096
10/21/2019,120.7315903
10/22/2019,121.8443985
10/23/2019,122.5045471
10/24/2019,120.2411957
10/25/2019,121.0427933
10/28/2019,121.8255386
10/29/2019,121.7689362
10/30/2019,125.2771683
10/31/2019,124.5227127
11/1/2019,123.7305603
11/4/2019,122.8157654
11/5/2019,122.9949341
11/6/2019,123.5042267
11/7/2019,123.9474487
11/8/2019,125.4280777
11/11/2019,124.4661484
11/12/2019,123.8720169
11/13/2019,123.7965469
11/14/2019,123.5042267
11/15/2019,127.2576294
11/18/2019,127.1539078
11/19/2019,127.1444702
11/20/2019,128.2006989
11/21/2019,128.6722412
11/22/2019,130.2094269
11/25/2019,130.2663879
11/26/2019,130.256897
11/27/2019,130.807663
11/29/2019,130.5607758
12/2/2019,130.4373322
12/3/2019,130.2474213
12/4/2019,132.3555145
12/5/2019,132.5264435
12/6/2019,133.30513
12/9/2019,133.4190826
12/10/2019,132.9347839
12/11/2019,133.8748779
12/12/2019,134.2167664
12/13/2019,134.2547302
12/16/2019,134.6440582
12/17/2019,136.3248596
12/18/2019,135.9734955
12/19/2019,138.0246429
12/20/2019,138.6988525
12/23/2019,139.0597229
12/24/2019,138.5754242
12/26/2019,138.4804382
12/27/2019,138.4044952
12/30/2019,137.9771881
12/31/2019,138.5184174
1/2/2020,138.6134033
1/3/2020,137.0085907
1/6/2020,136.8376617
1/7/2020,137.6732788
1/8/2020,137.6542969
1/9/2020,138.0626221
1/10/2020,137.7492523
1/13/2020,138.3570251
1/14/2020,139.1356812
1/15/2020,139.6009674
1/16/2020,140.7310028
1/17/2020,141.6521301
1/21/2020,141.7470856
1/22/2020,140.7784882
1/23/2020,141.0443726
1/24/2020,140.844986
1/27/2020,141.2533264
1/28/2020,141.9654999
1/29/2020,142.953064
1/30/2020,142.7821503
1/31/2020,141.3672485
2/3/2020,142.6017456
2/4/2020,143.9596558
2/5/2020,146.2292023
2/6/2020,145.7924042
2/7/2020,144.2350464
2/10/2020,144.206543
2/11/2020,144.3300018
2/12/2020,143.4753418
2/13/2020,142.5257568
2/14/2020,142.5637665
2/18/2020,141.6236267
2/19/2020,141.4337311
2/20/2020,140.8924408
2/21/2020,142.3738251
2/24/2020,139.4399567
2/25/2020,138.2358093
2/26/2020,137.3088226
2/27/2020,132.9510498
2/28/2020,128.5167999
3/2/2020,133.811142
3/3/2020,129.5775604
3/4/2020,137.1177063
3/5/2020,135.7129059
3/6/2020,135.7320099
3/9/2020,130.3898926
3/10/2020,135.3592834
3/11/2020,125.9556503
3/12/2020,119.8489914
3/13/2020,128.3352203
3/16/2020,121.4926987
3/17/2020,130.5332336
3/18/2020,128.9755096
3/19/2020,121.4162674
3/20/2020,114.5737457
3/23/2020,106.2117538
3/24/2020,113.8952332
3/25/2020,114.105484
3/26/2020,120.9575424
3/27/2020,117.6987457
3/30/2020,127.1119766
3/31/2020,125.3153534
4/1/2020,123.0982132
4/2/2020,127.2457428
4/3/2020,128.2205658
4/6/2020,133.5626373
4/7/2020,131.3837585
4/8/2020,136.9074707
4/9/2020,134.967453
4/13/2020,133.5722351
4/14/2020,139.5546417
4/15/2020,141.1123505
4/16/2020,143.0332031
4/17/2020,145.2790222
4/20/2020,144.9445343
4/21/2020,143.0427704
4/22/2020,146.2060242
4/23/2020,148.6142578
4/24/2020,147.993103
4/27/2020,147.448349
4/28/2020,144.6769714
4/29/2020,143.5779724
4/30/2020,143.3868256
5/1/2020,141.7144012
5/4/2020,141.6952972
5/5/2020,142.8707733
5/6/2020,141.5137482
5/7/2020,141.0454712
5/8/2020,142.1062317
5/11/2020,142.4980621
5/12/2020,140.6154175
5/13/2020,140.6058502
5/14/2020,141.0932312
5/15/2020,143.7690887
5/18/2020,143.84552
5/19/2020,142.4120636
5/20/2020,141.1314545
5/21/2020,140.204483
5/22/2020,138.9246368
5/26/2020,139.1074829
5/27/2020,139.4250183
5/28/2020,141.4265747
5/29/2020,143.1394653
6/1/2020,141.6382751
6/2/2020,142.6582947
6/3/2020,143.0431976
6/4/2020,141.1956177
6/5/2020,141.7441254
6/8/2020,141.2341309
6/9/2020,140.4546814
6/10/2020,142.2252808
6/11/2020,135.5566559
6/12/2020,136.7883759
6/15/2020,135.9223175
6/16/2020,139.011261
6/17/2020,138.5878448
6/18/2020,138.0008698
6/19/2020,138.4050293
6/22/2020,137.9816284
6/23/2020,137.4716034
6/24/2020,134.5462646
6/25/2020,134.4019318
6/26/2020,132.6120758
6/29/2020,133.7956543
6/30/2020,135.3257141
7/1/2020,135.085144
7/2/2020,135.6528931
7/6/2020,137.5870667
7/7/2020,137.4619598
7/8/2020,137.8661499
7/9/2020,137.1155548
7/10/2020,137.000061
7/13/2020,139.7329712
7/14/2020,142.3407593
7/15/2020,142.6679077
7/16/2020,143.6205597
7/17/2020,143.7168121
7/20/2020,143.9573975
7/21/2020,144.0921173
7/22/2020,144.3519135
7/23/2020,143.9669952
7/24/2020,142.5332031
7/27/2020,141.6286469
7/28/2020,141.2918701
7/29/2020,141.0128021
7/30/2020,141.3014984
7/31/2020,140.2622375
8/3/2020,141.7922516
8/4/2020,141.66716
8/5/2020,142.8026581
8/6/2020,141.9847107
8/7/2020,142.9951019
8/10/2020,142.4466095
8/11/2020,141.4265747
8/12/2020,144.0151215
8/13/2020,142.4177399
8/14/2020,142.6486816
8/17/2020,143.3703918
8/18/2020,144.428894
8/19/2020,144.7175903
8/20/2020,145.7087402
8/21/2020,146.9981689
8/24/2020,147.3856812
8/25/2020,147.2984772
8/26/2020,147.5309753
8/27/2020,148.189682
8/28/2020,148.82901
8/31/2020,148.6062164
9/1/2020,146.7754059
9/2/2020,149.0130615
9/3/2020,144.8670959
9/4/2020,143.937149
9/8/2020,142.6487885
9/9/2020,145.0123901
9/10/2020,142.3097687
9/11/2020,143.1524963
9/14/2020,143.7046661
9/15/2020,144.2277527
9/16/2020,143.7530823
9/17/2020,142.561615
9/18/2020,144.508667
9/21/2020,140.5564423
9/22/2020,139.6943054
9/23/2020,139.917099
9/24/2020,140.1398926
9/25/2020,141.0988922
9/28/2020,142.5035095
9/29/2020,142.4550629
9/30/2020,144.2180786
10/1/2020,142.7069244
10/2/2020,141.6607361
10/5/2020,143.5884094
10/6/2020,141.6800995
10/7/2020,143.2493744
10/8/2020,144.2277527
10/9/2020,146.24263
10/12/2020,147.0853577
10/13/2020,143.7143402
10/14/2020,143.4624939
10/15/2020,142.5809784
10/16/2020,143.4624939
10/19/2020,139.8008575
10/20/2020,140.0236511
10/21/2020,139.4230652
10/22/2020,140.5370483
10/23/2020,140.6920471
10/26/2020,139.4618225
10/27/2020,138.6674805
10/28/2020,134.0274963
10/29/2020,132.8941193
10/30/2020,132.8166199
11/2/2020,134.3471527
11/3/2020,134.1630859
11/4/2020,135.0348969
11/5/2020,135.3836517
11/6/2020,137.7956696
11/9/2020,141.5057373
11/10/2020,143.6368561
11/11/2020,143.171875
11/12/2020,143.6562347
11/13/2020,145.206131
11/16/2020,146.1263885
11/17/2020,144.6733398
11/18/2020,142.7553406
11/19/2020,142.532547
11/20/2020,141.7769928
11/23/2020,140.3333588
11/24/2020,140.3333588
11/25/2020,140.1480103
11/27/2020,140.4601593
11/30/2020,141.1234589
12/1/2020,143.8253632
12/2/2020,144.4983978
12/3/2020,145.3372498
12/4/2020,146.5760193
12/7/2020,145.3079987
12/8/2020,147.8245697
12/9/2020,149.3364563
12/10/2020,148.5073547
12/11/2020,149.1901398
12/14/2020,145.4055481
12/15/2020,146.8686523
12/16/2020,145.9907837
12/17/2020,149.8436584
12/18/2020,150.7117767
12/21/2020,149.2584381
12/22/2020,148.9658051
12/23/2020,148.2050018
12/24/2020,148.7219391
12/28/2020,149.4242554
12/29/2020,150.3509064
12/30/2020,152.2139587
12/31/2020,153.5112457
1/4/2021,152.6528931
1/5/2021,154.4476471
1/6/2021,155.9010468
1/7/2021,156.4277344
1/8/2021,156.1058502
1/11/2021,155.4523315
1/12/2021,154.2428131
1/13/2021,154.0087128
1/14/2021,156.7008667
1/15/2021,156.3594666
1/19/2021,158.7785034
1/20/2021,158.3883514
1/21/2021,157.7543182
1/22/2021,159.5295868
1/25/2021,161.8998413
1/26/2021,166.2892151
1/27/2021,163.7531586
1/28/2021,165.0016937
1/29/2021,159.1199036
2/1/2021,158.7102356
2/2/2021,157.2861328
2/3/2021,156.5545654
2/4/2021,158.0079346
2/5/2021,160.4074402
2/8/2021,160.8658905
2/9/2021,162.182724
2/10/2021,162.7094269
2/11/2021,161.9778595
2/12/2021,162.4851074
2/16/2021,161.0122223
2/17/2021,161.5877228
2/18/2021,161.6657562
2/19/2021,158.973587
2/22/2021,158.8754425
2/23/2021,157.4719086
2/24/2021,159.5821228
2/25/2021,159.7489777
2/26/2021,155.5285187
3/1/2021,156.3726349
3/2/2021,156.0781708
3/3/2021,153.3299866
3/4/2021,150.238266
3/5/2021,153.2121735
3/8/2021,154.4881287
3/9/2021,154.7825775
3/10/2021,156.2057648
3/11/2021,156.1959381
3/12/2021,156.6474457
3/15/2021,157.4522552
3/16/2021,158.3846893
3/17/2021,157.7957916
3/18/2021,157.5013428
3/19/2021,157.0792847
3/22/2021,157.5307922
3/23/2021,157.3835602
3/24/2021,158.9147186
3/25/2021,158.9736023
3/26/2021,161.8788147
3/29/2021,162.9682922
3/30/2021,161.9573517
3/31/2021,161.3095703
4/1/2021,159.817688
4/5/2021,160.4065857
4/6/2021,160.3673248
4/7/2021,160.583252
4/8/2021,159.9551086
4/9/2021,158.266922
4/12/2021,158.6496887
4/13/2021,156.5296631
4/14/2021,156.9615021
4/15/2021,157.422821
4/16/2021,159.2386017
4/19/2021,159.6802826
4/20/2021,163.4001617
4/21/2021,163.5081177
4/22/2021,162.1242065
4/23/2021,162.4579315
4/26/2021,161.0838165
4/27/2021,160.1611938
4/28/2021,158.9833984
4/29/2021,161.162323
4/30/2021,159.7195129
5/3/2021,162.153656
5/4/2021,164.6662903
5/5/2021,163.979248
5/6/2021,164.6368561
5/7/2021,165.3827972
5/10/2021,167.1200562
5/11/2021,165.7557678
5/12/2021,165.0883331
5/13/2021,166.8157806
5/14/2021,167.0709686
5/17/2021,167.2378235
5/18/2021,167.2966919
5/19/2021,166.9335632
5/20/2021,167.9052429
5/21/2021,167.7972717
5/24/2021,168.4392242
5/25/2021,167.9750519
5/26/2021,166.9775543
5/27/2021,166.7207642
5/28/2021,167.1553192
6/1/2021,163.4813538
6/2/2021,164.1430664
6/3/2021,163.9850311
6/4/2021,163.9159088
6/7/2021,162.7998962
6/8/2021,161.3678436
6/9/2021,163.5406036
6/10/2021,165.0121765
6/11/2021,162.9184265
6/14/2021,163.3233337
6/15/2021,162.4542389
6/16/2021,162.3949585
6/17/2021,163.1752014
6/18/2021,159.975296
6/21/2021,161.8122711
6/22/2021,161.5950012
6/23/2021,160.6172638
6/24/2021,161.3480835
6/25/2021,162.1777039
6/28/2021,161.9900513
6/29/2021,161.9999237
6/30/2021,162.7011414
7/1/2021,163.9060516
7/2/2021,166.8886566
7/6/2021,165.8911591
7/7/2021,167.3133392
7/8/2021,166.9874268
7/9/2021,167.6491241
7/12/2021,167.3824615
7/13/2021,167.1750793
7/14/2021,168.3108368
7/15/2021,166.2862091
7/16/2021,166.0195618
7/19/2021,164.8146515
7/20/2021,166.3652191
7/21/2021,167.3923492
7/22/2021,167.8762817
7/23/2021,169.6638794
7/26/2021,169.7428894
7/27/2021,170.5231171
7/28/2021,170.049057
7/29/2021,170.049057
7/30/2021,170.0688019
8/2/2021,170.1379547
8/3/2021,172.2317047
8/4/2021,171.2144623
8/5/2021,171.5403748
8/6/2021,170.9675446
8/9/2021,171.5601196
8/10/2021,171.6193848
8/11/2021,171.6490021
8/12/2021,173.0316772
8/13/2021,174.0686798
8/16/2021,175.6390076
8/17/2021,177.2488403
8/18/2021,174.9970551
8/19/2021,176.3599854
8/20/2021,177.2192078
8/23/2021,176.4542084
8/24/2021,174.2486572
8/25/2021,173.0962067
8/26/2021,172.1722565
8/27/2021,171.804657
8/30/2021,172.5299225
8/31/2021,172.0033722
9/1/2021,172.6094055
9/2/2021,173.7916412
9/3/2021,173.9009247
9/7/2021,171.1986389
9/8/2021,170.7813568
9/9/2021,166.9763031
9/10/2021,165.8834534
9/13/2021,164.7210693
9/14/2021,163.7275696
9/15/2021,164.3435364
9/16/2021,164.1448364
9/17/2021,163.6779022
9/20/2021,162.7440186
9/21/2021,163.4593201
9/22/2021,162.8632202
9/23/2021,163.7871857
9/24/2021,163.2904358
9/27/2021,162.1081696
9/28/2021,161.7505188
9/29/2021,162.952652
9/30/2021,160.4490509
10/1/2021,159.4257507
10/4/2021,158.1838837
10/5/2021,158.5415344
10/6/2021,158.8694
10/7/2021,160.2900848
10/8/2021,159.8827515
10/11/2021,159.2071838
10/12/2021,156.6638489
10/13/2021,158.1640167
10/14/2021,159.0680847
10/15/2021,160.250351
10/18/2021,159.0780182
10/19/2021,162.8036194
10/20/2021,162.7142029
10/21/2021,162.3366699
10/22/2021,162.6546021
10/25/2021,163.0122528
10/26/2021,164.6713867
10/27/2021,162.674469
10/28/2021,161.7902679
10/29/2021,161.8200684
11/1/2021,161.9591522
11/2/2021,164.5124207
11/3/2021,163.9858704
11/4/2021,163.5288849
11/5/2021,162.3664856
11/8/2021,161.8101196
11/9/2021,161.4524689
11/10/2021,163.2010193
11/11/2021,161.9988861
11/12/2021,163.936203
11/15/2021,162.4559021
11/16/2021,161.6114349
11/17/2021,162.2174683
11/18/2021,161.3431854
11/19/2021,161.8300018
11/22/2021,159.6999969
11/23/2021,160.6900024
11/24/2021,160.2400055
11/26/2021,159.1999969
11/29/2021,159.75
11/30/2021,155.9299927
12/1/2021,158.0800018
12/2/2021,157.0899963
12/3/2021,159.3800049
12/6/2021,162.9400024
12/7/2021,163.3600006
12/8/2021,164.3399963
12/9/2021,165.8999939
12/10/2021,165.4900055
12/13/2021,168.4499969
12/14/2021,170.2899933
12/15/2021,171.1399994
12/16/2021,173.0099945
12/17/2021,168.2299957
12/20/2021,167.75
12/21/2021,167.2100067
12/22/2021,167.9299927
12/23/2021,168.25
12/27/2021,169.6699982
12/28/2021,170.3500061
12/29/2021,171.5500031
12/30/2021,172.3099976
12/31/2021,171.0700073
1/3/2022,171.5399933
1/4/2022,171.0800018
1/5/2022,172.2200012
1/6/2022,171.6300049
1/7/2022,173.9499969
1/10/2022,173.0899963
1/11/2022,171.25
