Date,High,Low,Open,Close,Volume,Adj Close
2018-05-02,126.18000030517578,123.19999694824219,125.5199966430664,123.5,7390800.0,111.75963592529297
2018-05-03,123.69000244140625,121.27999877929688,123.30000305175781,123.02999877929688,7282900.0,111.33430480957031
2018-05-04,124.51000213623047,121.80000305175781,122.5999984741211,124.19000244140625,6127600.0,112.38404846191406
2018-05-07,125.23999786376953,123.31999969482422,124.13999938964844,123.58999633789062,6707900.0,111.84107208251953
2018-05-08,123.48999786376953,121.69000244140625,122.86000061035156,122.61000061035156,5951800.0,110.9542236328125
2018-05-09,124.05000305175781,122.52999877929688,122.98999786376953,123.51000213623047,6808600.0,111.7686767578125
2018-05-10,126.05000305175781,124.0,124.22000122070312,125.3499984741211,4948000.0,113.43376922607422
2018-05-11,127.5999984741211,125.76000213623047,125.7699966430664,127.23999786376953,5716700.0,115.14410400390625
2018-05-14,127.61000061035156,125.5999984741211,127.3499984741211,126.05999755859375,6101600.0,114.07627868652344
2018-05-15,125.83000183105469,124.4000015258789,125.54000091552734,125.12999725341797,5875700.0,113.23467254638672
2018-05-16,125.9000015258789,125.0,125.44000244140625,125.3499984741211,3818100.0,113.43376922607422
2018-05-17,125.58999633789062,123.55000305175781,125.48999786376953,123.8499984741211,6473400.0,112.07634735107422
2018-05-18,124.44000244140625,123.27999877929688,123.77999877929688,124.23999786376953,5433900.0,112.42927551269531
2018-05-21,124.98999786376953,123.31999969482422,124.62000274658203,123.72000122070312,5558700.0,111.95870971679688
2018-05-22,124.23999786376953,122.76000213623047,123.80000305175781,122.91000366210938,7172700.0,111.22571563720703
2018-05-23,123.97000122070312,122.73999786376953,122.87000274658203,123.44999694824219,4940800.0,111.71439361572266
2018-05-24,123.38999938964844,121.55000305175781,123.22000122070312,122.25,6923600.0,110.62846374511719
2018-05-25,122.80000305175781,121.12999725341797,121.55999755859375,121.47000122070312,4594800.0,110.73784637451172
2018-05-29,120.80000305175781,118.62000274658203,120.5,119.4000015258789,9821900.0,108.85076141357422
2018-05-30,121.58000183105469,119.54000091552734,120.12000274658203,120.97000122070312,6423700.0,110.28204345703125
2018-05-31,121.25,119.54000091552734,120.91999816894531,119.62000274658203,10337500.0,109.05132293701172
2018-06-01,121.31999969482422,119.97000122070312,120.37999725341797,121.26000213623047,5741000.0,110.54640197753906
2018-06-04,122.37000274658203,121.0199966430664,121.8499984741211,121.94999694824219,4853000.0,111.17542266845703
2018-06-05,122.55999755859375,120.9000015258789,122.05000305175781,121.4800033569336,5125400.0,110.7469711303711
2018-06-06,122.79000091552734,121.45999908447266,121.97000122070312,122.79000091552734,6799300.0,111.94123077392578
2018-06-07,123.48999786376953,122.2699966430664,123.0,123.33000183105469,7414100.0,112.43351745605469
2018-06-08,124.8499984741211,123.33000183105469,123.36000061035156,124.05999755859375,6208100.0,113.0990219116211
2018-06-11,124.33999633789062,122.55000305175781,124.2699966430664,122.66000366210938,5571400.0,111.82271575927734
2018-06-12,123.18000030517578,121.94999694824219,123.16000366210938,122.54000091552734,5227300.0,111.71331787109375
2018-06-13,124.08999633789062,122.45999908447266,123.1500015258789,122.62999725341797,5836900.0,111.79536437988281
2018-06-14,123.1500015258789,122.08999633789062,122.70999908447266,122.41000366210938,5239200.0,111.59480285644531
2018-06-15,122.7300033569336,121.23999786376953,122.0999984741211,122.61000061035156,13173500.0,111.77713012695312
2018-06-18,121.80999755859375,120.25,121.61000061035156,121.31999969482422,6787400.0,110.6010971069336
2018-06-19,123.16999816894531,120.56999969482422,120.66000366210938,122.56999969482422,8572400.0,111.74067687988281
2018-06-20,122.66000366210938,121.66000366210938,122.41999816894531,122.04000091552734,6277200.0,111.25749969482422
2018-06-21,122.23999786376953,121.11000061035156,121.83000183105469,121.44999694824219,4417200.0,110.71961975097656
2018-06-22,123.37999725341797,121.6500015258789,121.68000030517578,122.83999633789062,9501400.0,111.98681640625
2018-06-25,123.43000030517578,121.51000213623047,122.81999969482422,122.58999633789062,8170500.0,111.75889587402344
2018-06-26,122.88999938964844,121.5999984741211,122.48999786376953,122.3499984741211,5496400.0,111.54010009765625
2018-06-27,122.97000122070312,121.44999694824219,122.12999725341797,121.61000061035156,5666000.0,110.86549377441406
2018-06-28,122.41000366210938,121.06999969482422,121.77999877929688,122.0,5296800.0,111.22102355957031
2018-06-29,123.18000030517578,121.19000244140625,122.23999786376953,121.33999633789062,7308700.0,110.61932373046875
2018-07-02,121.7300033569336,120.11000061035156,121.33999633789062,121.58000183105469,5481400.0,110.83815002441406
2018-07-03,123.45999908447266,121.26000213623047,121.6500015258789,122.70999908447266,4248100.0,111.86827850341797
2018-07-05,125.12000274658203,123.2300033569336,123.5999984741211,125.0,7319100.0,113.95597839355469
2018-07-06,125.91999816894531,124.61000061035156,125.16000366210938,125.75,7297900.0,114.63971710205078
2018-07-09,126.75,125.5999984741211,126.22000122070312,126.05000305175781,6706100.0,114.9132080078125
2018-07-10,127.5199966430664,126.11000061035156,126.37000274658203,127.37999725341797,5075600.0,116.12568664550781
2018-07-11,127.44000244140625,126.05999755859375,127.41000366210938,126.23999786376953,4827400.0,115.08639526367188
2018-07-12,128.2100067138672,127.16999816894531,127.70999908447266,127.76000213623047,6199000.0,116.47211456298828
2018-07-13,127.5,125.31999969482422,125.31999969482422,125.93000030517578,8250200.0,114.8038101196289
2018-07-16,126.0999984741211,124.16000366210938,126.0,124.69000244140625,7314400.0,113.67335510253906
2018-07-17,130.5399932861328,127.55999755859375,128.52999877929688,129.11000061035156,12858700.0,117.70285034179688
2018-07-18,129.0500030517578,127.16999816894531,128.80999755859375,127.80000305175781,7152000.0,116.50859069824219
2018-07-19,127.69999694824219,125.87000274658203,127.52999877929688,125.94000244140625,5984600.0,114.81292724609375
2018-07-20,126.13999938964844,125.12000274658203,125.30000305175781,125.8499984741211,5835500.0,114.73087310791016
2018-07-23,126.68000030517578,125.44999694824219,125.75,126.62999725341797,4631100.0,115.44194793701172
2018-07-24,129.6199951171875,127.1500015258789,127.23999786376953,129.36000061035156,7158800.0,117.93074798583984
2018-07-25,129.22999572753906,127.6500015258789,129.13999938964844,128.6199951171875,6523000.0,117.25614166259766
2018-07-26,131.22000122070312,129.85000610351562,129.89999389648438,130.27999877929688,7640600.0,118.76945495605469
2018-07-27,132.27000427246094,129.94000244140625,129.97999572753906,131.5500030517578,6620400.0,119.92728424072266
2018-07-30,132.49000549316406,131.25,131.77999877929688,132.1699981689453,11013100.0,120.49248504638672
2018-07-31,132.63999938964844,131.77000427246094,132.27999877929688,132.52000427246094,7598900.0,120.81156921386719
2018-08-01,132.9600067138672,132.0800018310547,132.38999938964844,132.63999938964844,5770400.0,120.92096710205078
2018-08-02,133.0,131.08999633789062,132.88999938964844,131.25,6563300.0,119.65376281738281
2018-08-03,132.6999969482422,130.89999389648438,131.17999267578125,131.9499969482422,6498700.0,120.29191589355469
2018-08-06,132.52999877929688,131.00999450683594,131.63999938964844,132.02000427246094,5840000.0,120.35575866699219
2018-08-07,132.1699981689453,131.3000030517578,131.8800048828125,131.4600067138672,4664600.0,119.84523010253906
2018-08-08,131.8000030517578,130.88999938964844,131.49000549316406,131.1699981689453,3721500.0,119.58082580566406
2018-08-09,131.72000122070312,130.6699981689453,131.5399932861328,131.1999969482422,4057800.0,119.60820007324219
2018-08-10,131.6300048828125,130.25999450683594,131.19000244140625,130.75,4324000.0,119.19792938232422
2018-08-13,130.89999389648438,129.85000610351562,130.72000122070312,130.22000122070312,3778000.0,118.71475982666016
2018-08-14,130.47000122070312,129.35000610351562,129.6699981689453,129.5,4542800.0,118.05836486816406
2018-08-15,130.74000549316406,128.92999267578125,129.75,130.42999267578125,5377300.0,118.90621948242188
2018-08-16,132.8800048828125,130.57000732421875,131.02000427246094,132.47999572753906,7861500.0,120.77510070800781
2018-08-17,135.0,132.19000244140625,132.4499969482422,134.47000122070312,6700900.0,122.58927154541016
2018-08-20,137.1199951171875,134.0,134.92999267578125,136.8800048828125,7935000.0,124.78633117675781
2018-08-21,137.42999267578125,135.3000030517578,137.0,135.35000610351562,5832100.0,123.39151763916016
2018-08-22,135.67999267578125,134.4199981689453,135.55999755859375,134.61000061035156,4688400.0,122.71690368652344
2018-08-23,135.49000549316406,134.10000610351562,134.61000061035156,135.11000061035156,5057600.0,123.17273712158203
2018-08-24,136.14999389648438,134.8300018310547,135.11000061035156,135.9499969482422,4809400.0,123.93850708007812
2018-08-27,136.0500030517578,134.2100067138672,135.5,134.9199981689453,4325900.0,123.8192138671875
2018-08-28,134.89999389648438,133.88999938964844,134.77999877929688,134.32000732421875,6037500.0,123.26859283447266
2018-08-29,134.94000244140625,133.94000244140625,134.32000732421875,134.86000061035156,4648700.0,123.76416778564453
2018-08-30,135.60000610351562,134.60000610351562,134.6999969482422,134.9499969482422,4821900.0,123.84674072265625
2018-08-31,135.0,133.97000122070312,134.60000610351562,134.69000244140625,6139500.0,123.608154296875
2018-09-04,134.75,133.44000244140625,134.69000244140625,133.72000122070312,4406800.0,122.71794128417969
2018-09-05,135.94000244140625,133.4600067138672,133.47999572753906,135.86000061035156,6174800.0,124.6818618774414
2018-09-06,137.30999755859375,135.17999267578125,135.5,136.8699951171875,6562000.0,125.6087646484375
2018-09-07,137.69000244140625,135.75,136.77999877929688,137.32000732421875,6375200.0,126.02175903320312
2018-09-10,138.47000122070312,137.05999755859375,137.52999877929688,137.2100067138672,4892200.0,125.92079162597656
2018-09-11,138.91000366210938,137.22000122070312,137.63999938964844,138.50999450683594,7856800.0,127.11384582519531
2018-09-12,139.99000549316406,138.55999755859375,138.89999389648438,139.36000061035156,6767700.0,127.89389038085938
2018-09-13,140.47999572753906,139.02000427246094,139.88999938964844,139.88999938964844,6456100.0,128.38027954101562
2018-09-14,140.35000610351562,139.10000610351562,140.0,139.49000549316406,4534800.0,128.01319885253906
2018-09-17,140.39999389648438,139.17999267578125,139.3300018310547,139.9600067138672,5295500.0,128.44451904296875
2018-09-18,140.83999633789062,139.8300018310547,140.27000427246094,140.5399932861328,4581200.0,128.976806640625
2018-09-19,140.99000549316406,140.0500030517578,140.75999450683594,140.4600067138672,5049900.0,128.9033966064453
2018-09-20,142.13999938964844,140.50999450683594,140.82000732421875,141.97999572753906,5019300.0,130.29835510253906
2018-09-21,143.1300048828125,141.69000244140625,142.17999267578125,142.8800048828125,13283400.0,131.1243133544922
2018-09-24,142.5,140.22999572753906,142.10000610351562,140.47000122070312,6708000.0,128.91256713867188
2018-09-25,140.9600067138672,138.39999389648438,140.52999877929688,138.63999938964844,7982800.0,127.23313903808594
2018-09-26,140.0,137.9600067138672,138.9499969482422,138.16000366210938,7133300.0,126.79263305664062
2018-09-27,139.5800018310547,137.57000732421875,138.4499969482422,138.22000122070312,6450500.0,126.84770202636719
2018-09-28,138.55999755859375,137.41000366210938,138.10000610351562,138.1699981689453,6638500.0,126.80182647705078
2018-10-01,139.85000610351562,138.0,138.25999450683594,139.69000244140625,4871800.0,128.19676208496094
2018-10-02,140.72999572753906,139.64999389648438,139.7899932861328,140.47999572753906,6439100.0,128.9217529296875
2018-10-03,141.27000427246094,138.8800048828125,140.5399932861328,139.02999877929688,5411800.0,127.59105682373047
2018-10-04,139.52999877929688,137.32000732421875,138.5500030517578,139.35000610351562,4738700.0,127.88469696044922
2018-10-05,140.25,138.55999755859375,139.8000030517578,139.10000610351562,4309300.0,127.6552963256836
2018-10-08,139.67999267578125,138.6199951171875,138.89999389648438,139.38999938964844,5174100.0,127.92145538330078
2018-10-09,139.6199951171875,137.80999755859375,138.74000549316406,139.1999969482422,4475300.0,127.74707794189453
2018-10-10,140.4600067138672,137.72999572753906,139.35000610351562,137.72999572753906,7265600.0,126.39801788330078
2018-10-11,138.66000366210938,132.8800048828125,137.91000366210938,133.83999633789062,11603200.0,122.82806396484375
2018-10-12,134.41000366210938,132.22999572753906,134.39999389648438,133.8699951171875,6998000.0,122.85559844970703
2018-10-15,135.3000030517578,133.50999450683594,133.8800048828125,133.9499969482422,6398700.0,122.92901611328125
2018-10-16,137.99000549316406,134.75,134.75,136.55999755859375,9592800.0,125.32428741455078
2018-10-17,140.0,136.2100067138672,136.22999572753906,139.4600067138672,8261100.0,127.98567962646484
2018-10-18,139.80999755859375,137.7100067138672,139.1999969482422,139.5,7583900.0,128.0223846435547
2018-10-19,140.0,137.91000366210938,138.33999633789062,139.0500030517578,5924800.0,127.60943603515625
2018-10-22,139.25999450683594,138.13999938964844,138.61000061035156,138.67999267578125,4864300.0,127.26984405517578
2018-10-23,139.49000549316406,137.4499969482422,137.7899932861328,138.92999267578125,8282700.0,127.49928283691406
2018-10-24,140.11000061035156,137.1699981689453,138.52000427246094,137.47000122070312,8279200.0,126.15937805175781
2018-10-25,139.08999633789062,135.0500030517578,137.4600067138672,138.47000122070312,9720700.0,127.07711029052734
2018-10-26,139.3000030517578,135.3300018310547,137.94000244140625,136.97000122070312,11371400.0,125.70054626464844
2018-10-29,139.10000610351562,136.22000122070312,136.99000549316406,137.5500030517578,6783000.0,126.2328109741211
2018-10-30,141.10000610351562,137.0,137.92999267578125,140.75,9646200.0,129.1695556640625
2018-10-31,141.42999267578125,139.61000061035156,141.0,139.99000549316406,9968900.0,128.47207641601562
2018-11-01,141.5800018310547,139.85000610351562,140.07000732421875,140.82000732421875,6913500.0,129.2338104248047
2018-11-02,142.0,139.66000366210938,141.97000122070312,140.67999267578125,7673200.0,129.1053009033203
2018-11-05,142.74000549316406,139.0,141.0,142.1999969482422,5601400.0,130.500244140625
2018-11-06,142.8300018310547,141.05999755859375,141.52999877929688,142.57000732421875,5798900.0,130.83981323242188
2018-11-07,144.8699951171875,142.97000122070312,143.10000610351562,144.75,7173600.0,132.84043884277344
2018-11-08,145.7899932861328,144.0,144.30999755859375,145.3000030517578,5497100.0,133.34521484375
2018-11-09,145.74000549316406,144.3800048828125,145.0399932861328,145.33999633789062,5343100.0,133.3818817138672
2018-11-12,146.24000549316406,144.72999572753906,144.99000549316406,145.6199951171875,7013600.0,133.6388397216797
2018-11-13,146.75,143.4199981689453,146.19000244140625,144.67999267578125,7432300.0,132.77618408203125
2018-11-14,145.30999755859375,143.55999755859375,145.02000427246094,144.25,6433100.0,132.38156127929688
2018-11-15,144.50999450683594,142.47999572753906,143.41000366210938,144.5,6657900.0,132.6110076904297
2018-11-16,146.74000549316406,144.5500030517578,144.7100067138672,145.99000549316406,8494300.0,133.97842407226562
2018-11-19,148.44000244140625,146.3699951171875,146.42999267578125,147.72999572753906,8714600.0,135.5752410888672
2018-11-20,148.75,146.35000610351562,147.5,146.4499969482422,8937700.0,134.4005889892578
2018-11-21,146.22999572753906,140.77999877929688,146.22999572753906,141.99000549316406,10275400.0,130.3075408935547
2018-11-23,142.72999572753906,141.60000610351562,141.85000610351562,142.22999572753906,3404900.0,130.5277557373047
2018-11-26,142.0500030517578,140.72000122070312,142.0,141.3699951171875,7590900.0,130.56471252441406
2018-11-27,143.35000610351562,139.66000366210938,140.57000732421875,143.22000122070312,5962100.0,132.2733154296875
2018-11-28,146.55999755859375,143.36000061035156,143.8300018310547,146.44000244140625,8411400.0,135.2471923828125
2018-11-29,147.1999969482422,144.83999633789062,145.6199951171875,145.85000610351562,6900000.0,134.70228576660156
2018-11-30,147.0,145.10000610351562,145.33999633789062,146.89999389648438,12517600.0,135.6720428466797
2018-12-03,146.6300048828125,144.94000244140625,145.57000732421875,146.2100067138672,8827200.0,135.0347900390625
2018-12-04,148.99000549316406,145.82000732421875,146.32000732421875,146.02999877929688,9803500.0,134.8685302734375
2018-12-06,146.4499969482422,142.7899932861328,144.5,145.91000366210938,11572500.0,134.7577362060547
2018-12-07,147.33999633789062,144.1199951171875,145.49000549316406,145.42999267578125,9444500.0,134.31439208984375
2018-12-10,145.8800048828125,142.3800048828125,145.38999938964844,145.25999450683594,6848100.0,134.1573944091797
2018-12-11,148.2100067138672,145.7899932861328,146.2899932861328,146.5,9857400.0,135.30259704589844
2018-12-12,148.49000549316406,147.0,147.0,147.10000610351562,8869200.0,135.8567657470703
2018-12-13,148.58999633789062,146.8000030517578,146.9600067138672,147.83999633789062,6008300.0,136.54017639160156
2018-12-14,145.3800048828125,130.1999969482422,144.33999633789062,133.0,58140200.0,122.83446502685547
2018-12-17,131.64999389648438,126.83000183105469,128.32000732421875,129.13999938964844,36933100.0,119.26949310302734
2018-12-18,132.8000030517578,129.1999969482422,132.0500030517578,130.4199981689453,24640100.0,120.4516372680664
2018-12-19,131.35000610351562,127.08999633789062,129.8699951171875,127.61000061035156,21232100.0,117.85643768310547
2018-12-20,129.75,126.76000213623047,127.72000122070312,128.27000427246094,16609600.0,118.46598052978516
2018-12-21,130.60000610351562,127.12000274658203,127.80000305175781,128.08999633789062,19732900.0,118.29974365234375
2018-12-24,128.0,121.0,127.30000305175781,122.83999633789062,7531900.0,113.45101165771484
2018-12-26,126.76000213623047,122.01000213623047,123.41999816894531,126.70999908447266,9253000.0,117.02522277832031
2018-12-27,127.41000366210938,123.06999969482422,125.87000274658203,127.41000366210938,9918700.0,117.67172241210938
2018-12-28,128.75,126.75,127.91000366210938,127.2699966430664,6537200.0,117.54241180419922
2018-12-31,129.5500030517578,127.41999816894531,128.17999267578125,129.0500030517578,7409900.0,119.18637084960938
2019-01-02,128.3800048828125,126.27999877929688,128.1300048828125,127.75,7631700.0,117.98572540283203
2019-01-03,128.27000427246094,125.36000061035156,128.13999938964844,125.72000122070312,8654500.0,116.11089324951172
2019-01-04,128.64999389648438,126.7300033569336,127.12000274658203,127.83000183105469,8831700.0,118.05962371826172
2019-01-07,128.35000610351562,126.80000305175781,127.62999725341797,127.01000213623047,8404700.0,117.30228424072266
2019-01-08,130.5,127.7300033569336,128.17999267578125,129.9600067138672,9351600.0,120.02682495117188
2019-01-09,130.24000549316406,128.3300018310547,129.8300018310547,128.92999267578125,7403500.0,119.07552337646484
2019-01-10,129.88999938964844,127.69000244140625,127.69000244140625,129.7100067138672,6224400.0,119.7959213256836
2019-01-11,129.83999633789062,128.30999755859375,129.0,129.75,5300400.0,119.8328628540039
2019-01-14,128.9600067138672,127.58999633789062,128.74000549316406,128.27999877929688,7374400.0,118.47521209716797
2019-01-15,129.49000549316406,127.6500015258789,128.52000427246094,129.36000061035156,5194400.0,119.47266387939453
2019-01-16,129.41000366210938,127.9000015258789,129.41000366210938,128.0399932861328,6264200.0,118.25354766845703
2019-01-17,129.52000427246094,127.45999908447266,127.70999908447266,129.08999633789062,7632000.0,119.22331237792969
2019-01-18,131.17999267578125,129.4499969482422,129.89999389648438,130.69000244140625,10593000.0,120.7010269165039
2019-01-22,129.5,127.01000213623047,128.1999969482422,128.8000030517578,10568100.0,118.95548248291016
2019-01-23,129.3000030517578,127.93000030517578,128.5,128.8000030517578,9267800.0,118.95548248291016
2019-01-24,128.6999969482422,125.0,128.49000549316406,127.02999877929688,9917000.0,117.32076263427734
2019-01-25,128.4499969482422,127.02999877929688,128.1300048828125,128.22999572753906,7585100.0,118.4290542602539
2019-01-28,129.14999389648438,127.29000091552734,127.80999755859375,128.99000549316406,6927700.0,119.13095092773438
2019-01-29,130.47000122070312,128.5,128.9499969482422,130.3300018310547,6669300.0,120.36854553222656
